id,prediccion
14008,119331953.01607312
23673,47410918.375956684
24205,85997891.5886334
28233,11156082.538902646
14470,11365777.790790604
14472,144646721.87290925
8994,27828190.777393438
26557,11383688.4918518
22122,146416022.5798257
24745,719171272.8079015
12610,75410625.65903158
12114,26199279.455051083
25840,42586168.81655799
7801,40733818.196116015
26191,149495662.88930437
27832,384246303.88647985
14719,16504991.786288122
12376,48904672.15533336
12267,733067900.7417419
27758,36452745.7827083
12144,16548844.61841233
12274,35499438.58938238
14004,500354112.09157676
21442,163575826.66943032
20472,63014365.95301408
28397,21701926.932098985
258,11631952.237837404
14696,492594152.86982965
19079,36591037.3254875
23781,119244882.59829772
7139,54405110.32110953
28818,56277880.73964258
336,717757791.6298844
23369,28472751.920497496
10711,2979037.4218448163
2375,51505500.92085808
28395,126004364.2456782
29819,65354702.18833423
10192,23781254.44188797
28150,53530071.45200204
7827,17994919.682088178
15260,618078143.3426006
12572,201509742.29146886
27353,641575011.945795
6608,433524624.96281743
16751,336077924.78028405
12896,63325046.96371047
17689,478995699.55468845
26758,615306.7752406393
4246,91340433.56325214
3911,102585375.23378505
14439,397654982.99715066
12010,557395250.2908915
3706,88476749.45858625
21274,150892966.84450412
1225,564719775.0178103
16222,43215539.32336097
13884,53421238.54051934
639,2104273.867646677
23071,53198160.524490625
4705,376324295.57240903
26046,20323600.499062892
8443,85606476.48048416
13155,37590437.111714676
12760,44609113.6327928
7316,16795874.92562199
2688,332512934.49385005
16272,466779348.5505387
16671,330938502.83038116
16507,695540294.8264424
5131,11272011.456982454
10881,93939456.31409162
24692,47337913.49210081
22278,95985215.4557839
4822,670706457.4663441
26473,37949347.77039607
10520,111995724.1042121
3985,68581231.04999314
7448,39385694.011300646
4266,43422406.98647868
14787,54411763.706476696
22639,29845415.438401334
3382,50838585.053616844
8092,29846844.321522832
11880,96383399.48404194
24636,15666744.964431096
3635,99512414.53367057
27637,59486356.37670107
23978,42202802.69647145
8088,33530591.175874364
11164,125111629.24679685
2468,39624132.78548019
3523,630731240.7411084
12050,110899107.13878956
26787,407772415.52957517
18028,32428889.44859192
10944,168563955.90817884
12624,65202043.83333818
6137,36542624.14170817
20935,538491056.926551
28074,8484267.370907875
17526,53507186.701406024
2617,109752338.93656974
23490,36073327.7274927
3288,26859543.873095408
2639,548362715.0951214
11421,55837148.593879715
22715,28993967.19089051
2324,44727502.45477783
11698,631798453.9532418
4693,514655583.27208006
6683,201489502.49560603
13397,222827075.394677
17667,70171824.89800693
26431,380404076.4666779
10549,20166969.180560194
13682,114888170.94057946
19680,39732962.299221955
1892,45635666.82943918
9734,189514092.55560875
21966,54252865.81600185
13584,32527656.41934539
10241,93118014.98977162
3423,614400858.4543915
17999,68822684.07305723
25996,65287230.99894881
21623,36847349.93462567
2880,51261877.65639731
24839,648618449.6652095
25902,578522386.8824416
22758,37843798.75484688
17786,22096341.96934863
25627,359605193.43810284
13960,95857946.63063118
5817,54047470.88488941
7970,84059361.4837892
29296,11367843.231468668
26786,37703013.55380017
7432,76102813.5373804
3278,488724231.39004344
19606,106341337.20358083
8450,36136622.49778266
9636,89253016.60384883
23464,61970406.7139619
13723,27731502.431165233
5422,17594981.75700566
9072,39702161.506824575
10123,224616024.73426232
11932,32958762.550408196
17002,34891142.792613454
15941,25892444.73081655
10471,467334779.55297273
617,39847964.95532855
17191,60258660.82844627
20346,29685070.577033777
18820,37575073.59048174
19200,694110018.3349694
4505,551556485.3831065
25308,43122025.54002454
1438,35590209.91120152
8293,50299601.67324711
13438,65260792.818891354
11321,531677422.0543315
11605,130620376.52875581
24762,120369703.34383284
1232,633377624.2462399
532,598434753.4200741
29896,36619658.547977306
19790,71412056.6474161
20847,11275558.549548967
23973,44570736.929618426
3208,116362027.0494731
5848,117447295.40389971
13207,32543896.907863636
13714,59136149.243207164
9023,51208977.59811523
3356,505846857.54547805
14667,11231045.613671279
2863,15699126.29418037
9323,50948328.37962597
15267,36821864.84553874
28927,88750975.22765104
23627,48033762.63040925
5803,11607063.048377
9881,459035292.8565086
22160,39426873.68552696
9264,475259827.8271095
26021,522424723.6373061
5505,82009298.61444326
12383,20567498.50525123
6915,220372695.91439134
28366,17605724.07941174
15209,93024584.03402196
176,476935912.7870315
7423,38337978.641172364
22893,59889438.81385186
19293,464708242.4988433
16464,48183064.465093486
17322,20078965.63795777
2931,11367002.257304389
17100,47976047.55201009
17181,33986979.99966276
13801,24062778.182892237
24933,58814791.83273261
20650,139094037.704443
23544,29400346.434260253
21447,266013363.81625557
6418,295930533.89743793
7704,11432003.053110411
24965,41419791.197206974
9806,75684616.93025157
17390,22410034.42553667
17132,664233137.820731
3654,14398080.033538245
2520,200320731.25074002
3148,27060703.54064101
25929,48192083.60814004
28564,126130100.01552363
25105,317338680.5267107
6649,18596115.080934763
10762,31496817.876724344
17604,11735237.224179259
8603,191425931.77085328
7721,820977684.3703593
16601,83603338.10186912
7096,737222117.0294045
29558,87940095.71079327
20657,371571373.0965046
20276,629277671.6550711
8318,483502061.8906207
1575,305195141.1240267
6816,99052790.0322677
1350,208600992.7657494
28168,103538444.55349961
25670,205539.36378088652
7583,126261265.6512046
12067,86935117.1025546
14830,113678985.34687492
5072,45063804.309087686
6128,48864520.0763372
3224,158245994.32897383
16452,56291386.03811888
266,397864457.7141138
15507,15627851.340282269
11397,38842551.11721041
19654,39329444.16389358
21887,646504405.5306224
13084,12669062.430951998
6951,532921742.8692065
6040,20722429.439918112
15579,300625649.5583727
19477,451260378.46451676
13080,33328412.752791017
18892,489967622.14294803
27660,173919601.49399772
25602,154394040.08140972
5513,489463901.45103645
13923,222902895.44687474
25133,144809769.26600635
21023,642833440.5570967
25357,11316706.855074003
9057,76033959.10353394
17456,93160.19082784696
13308,47658635.22531624
23438,55894583.13673269
2128,39273896.567846686
15504,114160282.89215931
23152,52156965.10132946
84,31341510.209765337
21760,72501274.07811776
28145,146432950.53325635
7577,11463399.98635397
27945,58618144.44211067
10900,22481216.665351696
6934,105861949.50513762
11286,41274000.75202502
17053,42034798.755412705
3245,20566016.0026721
14620,21863308.68893962
4958,56457773.12585481
12611,289844342.34752184
7005,11483561.470217558
29953,85810230.29442263
10076,42276281.48989464
13166,55699319.43005826
901,366582713.67870617
17821,119524839.53553797
23612,609052281.1765168
5358,61308095.6968924
26895,542079.2384645205
14820,91942405.57490306
25437,20153593.14315348
1831,101979544.82687455
14205,301883567.06640655
17429,49089118.37367877
20194,310677989.6658069
13543,27963203.74926236
28580,281754.02325045306
3020,61416145.190254025
21174,45513089.171208195
6355,42179244.44089102
22052,101939628.09145269
1234,57637439.138794675
11310,3686692.54926126
23344,36558051.681349576
6771,136531327.64868295
14195,50008071.51348367
7729,17700567.352572978
11759,50209189.62569275
25026,346188205.8959038
27888,59347734.26125849
27732,18832993.60184472
425,20762962.2357853
18638,13195038.098332128
22183,456884831.91955316
29466,71900116.06916359
18182,12809231.980212275
8937,326366487.20035136
26940,698896.624134446
27408,12394520.41724151
810,71061572.20969506
15529,115317884.48038237
23410,123250096.79017231
25405,139395468.74995923
25136,19644900.24771089
27886,655362355.6442555
27217,33297468.10401466
18990,25001473.08299744
3342,153161502.25529158
17423,34901544.50821071
24642,3116566.62183219
19321,41124335.51269687
17984,195396031.400591
3126,12364494.336285
13912,420915370.5039142
10784,417096125.0760382
8493,21311852.838366725
12981,38132315.569616795
21434,39440263.5956576
23885,29990283.221888352
7516,27371956.950302385
6035,100165684.50427164
16374,30652721.995184887
19639,28310110.699301887
715,34662118.52273716
7949,47978039.935358614
3220,299751311.3844038
12314,43427531.296138674
6053,41332758.29572506
8332,66985633.318701014
2549,27270554.353379577
22773,55390505.419284575
18728,92861400.10445458
1930,458626.2526608297
19672,21820425.606841452
16398,274891881.7922134
8198,244492964.28026214
20551,67225138.8273927
9501,81272326.6872683
29014,63758649.054630704
14863,473974294.3124344
3589,57624108.27691579
8073,37371227.888830796
14706,507614517.75888103
27167,105160348.23205431
2609,403001970.1462976
11389,61660229.21464101
21533,27123512.652626812
12779,720101286.9483793
7782,23755148.956244737
11119,503534539.4118496
3129,385183602.7951639
19764,193054713.6294516
15289,40182708.31527825
15986,56009872.00163079
8301,516537008.82543206
26945,23050387.820072785
4569,23118310.330015693
15424,53794.348699195194
29794,429795526.36486554
9454,56811342.583041094
27502,31576065.3116425
6600,90115311.146362
1848,649746054.5481749
21659,26598489.259760503
21746,37074585.77632351
27580,44646890.712134235
2189,39370122.32052711
17993,26132657.28267546
26176,46048676.626979925
1299,20621478.224162947
12051,35476899.692483515
19873,82642701.27913444
2782,72952392.76267435
28041,116363199.95065503
25361,464455418.09787244
7707,27773256.126371764
24707,95584877.37317699
12241,11755686.76309483
25145,438527086.56088555
29870,588947241.107686
28923,103397485.13572042
10278,113377694.06202994
27290,633709601.6037452
9508,288489492.41766596
25604,49851197.5533307
5613,49721903.85955082
23283,74165010.21031803
18255,45725368.025661536
19388,160789435.7300195
28230,455214.01733451715
19408,314842325.9527516
1787,2037652.7048394897
5164,55573296.99808873
14079,49225078.07186598
16638,390014865.0079289
8158,46240699.82351671
9925,52363504.585792944
17340,44844081.7933267
25596,67892691.81953813
20614,117664531.07676235
12382,36106621.367385015
1444,28051015.23703917
6871,48790434.969211064
21961,418419531.3254592
18816,35665743.265085705
7257,207657710.4009834
5866,750872083.9612037
26090,50350063.870419376
26180,330211500.7377154
20738,425263329.74744064
5929,19113452.502569847
1834,45586350.83054405
24583,18453940.0140753
25796,32645516.701415032
11287,236809284.62392756
20203,49298487.92379268
21146,46200651.51557213
4873,11184258.982994644
29935,121637131.40056494
10789,30045535.168825176
13074,99020776.0533405
1473,55096716.91202643
20089,97245753.24399942
3234,41600694.638275355
25651,738428787.7106098
24870,53160178.32405102
1027,47389468.0792066
6693,55254507.63229683
3560,24273137.791906852
29814,192549076.04926082
1175,22414051.505627055
28879,22591816.08461947
23121,32925426.781821024
3133,61593160.55377792
27067,34796028.35437653
14931,11108046.976085333
19122,180568223.42170548
20088,132685361.61732198
10460,28622034.169313792
11671,142600925.04695055
11403,16163269.80539072
18722,249410741.0765559
2268,9029715.717550643
8727,76598104.77044857
21036,39513292.48972018
1198,65609470.53805095
14911,732695674.0984706
23336,39206550.727823034
4578,42004424.49615215
28948,481730515.6885569
5820,34547749.59958513
12579,91545112.95328821
9213,180660456.6723978
6535,94101266.60222201
3255,35994749.02627809
22520,21867843.136825185
24717,327848396.0185505
13161,796743704.9398677
6877,703996724.2961907
555,50893445.22344969
9381,25148872.65206968
29094,45944604.59447193
23682,792519758.7333095
19412,692922836.6355551
1441,144758028.72233877
19497,93329788.6430207
20844,444975982.75080854
18229,49338380.0384382
16353,47763355.58731555
1207,553943321.50312
20979,20545689.39571748
13371,692081413.7932509
17798,36442119.90278685
16848,5454672.710646844
26927,94399776.65801021
15485,31286232.37841163
23308,34427258.41859594
3849,23553088.27644774
265,46838451.650320195
3741,136456602.85174176
24396,676209737.9490299
6947,329073715.8979529
4183,38785805.368361205
19733,78617484.22200336
19138,41867763.17636458
29822,86833295.62185025
24797,44840885.7189923
21595,11571296.70580358
17123,59944523.324430935
24945,11275744.99060321
29487,55745401.54111958
3350,46628.092965619566
13311,299075361.8952746
20618,574880288.5106353
3335,112912450.5279107
20993,19428280.98647234
23669,138356149.22689354
8342,43980367.3215176
26308,140302954.18325636
25481,21625528.974750854
18472,47039245.64727919
19700,63367563.847443596
13793,13966544.781307064
1573,86042531.30990504
13739,681706839.2935153
26441,590498780.5768892
9211,42188972.67455351
17669,11326487.998102883
16843,557539980.3258178
17666,108802105.13550968
11041,120110043.10152188
13900,27633393.210493162
4220,34757802.416253634
15469,229724660.09498686
21185,11592673.723434854
10204,446709669.12816304
16187,250524592.8891485
412,38458764.64847112
821,55455967.98758701
8711,46299340.19481184
19660,608216195.8255738
5091,27078267.968664166
622,30924774.658118665
21176,61134060.965858445
13713,80924708.83527945
18695,42296655.96970906
5576,263959769.08572423
13589,134129485.99315482
745,111725182.21156451
3081,520849859.28219366
10154,40911913.10228358
29181,25891785.177543867
27993,43494451.32244911
17585,271990811.3320178
10352,56004282.9141402
3289,43563441.14506322
6858,45105235.07948306
10390,19870835.383177206
26722,590241425.8356428
6310,12328439.170181451
13353,260186474.90054187
8075,505609295.2120938
19131,101186360.88249895
18775,40090002.96104878
7407,67645062.00812343
23948,66624387.95177307
14518,11360159.952425512
7769,51959128.41545822
8664,495957270.07272625
15599,33844868.76675348
2166,306528963.86705154
16872,93173481.465298
16067,57680293.26124392
6718,31139247.939902056
13556,111749372.34075074
1585,136636756.67462358
7052,42750843.53907095
16694,126717125.71298166
24434,270815934.94984096
3139,266227281.82199934
23401,46641170.94344377
29320,103405163.6807945
15964,53125124.25503028
20481,437459661.1941251
11424,54189590.79934916
19768,30040963.142205384
13650,490066912.0620957
19067,84253749.0046586
1288,151079807.49267069
18534,61309112.26440863
12438,64338760.25382896
10502,149513791.52451104
16061,650616947.3623483
6601,273125274.80947965
7299,33527738.540013194
23659,209924723.44364005
15795,51333458.59012064
18685,139504432.7940397
12402,432018324.42959005
18610,11168160.516077233
2239,289620489.31946975
8871,32255542.078148242
16278,131901741.37710898
7417,88764727.09399691
8114,87644377.31948395
10463,60362788.37834835
16721,72593695.72362216
21246,554394192.7708751
22848,77822745.33402917
8310,554657067.3205516
9890,416303671.18501353
18900,106957382.56254873
10297,48292245.52223247
14826,21853093.020472962
19675,489628244.733896
26049,14200714.508009575
21128,657721211.5410602
24189,710963985.9342313
21247,36028965.13870121
29693,41142367.42493777
24349,16304640.479055239
15960,669484252.6707476
24569,54560094.586030625
14982,187389959.28702977
12728,43291103.88710673
11700,88695134.49031486
5117,26388883.36364991
24339,620832276.0934675
28381,13935281.065140618
18064,308542433.4111282
19891,355775521.6529569
16189,55780802.77623147
21796,211719299.23952398
28811,22851083.45380182
2216,35439868.58862377
26258,39672012.30476716
19655,25144024.814639416
24734,583874171.3122456
8020,432778024.89666486
14414,45762390.598622315
13823,33531217.578994375
1705,545289839.0879287
21603,626431271.4635836
28027,39947129.0783113
7764,106483756.00171143
11858,21069874.18700512
23112,29357029.575750127
13603,227204702.6373009
19117,57264748.30624843
3438,40119253.14213657
7248,71692835.82700093
18484,687260345.2889243
18854,122437375.79150765
1275,112382141.50092703
24328,12964741.244065206
25310,279694735.6788562
19740,38389887.67698357
12886,198224775.5502049
6211,524784898.0402759
18680,16199618.61781873
11314,25345112.680433076
7076,81791347.59770508
24757,99699056.28503272
22477,15481459.533280712
2274,502545308.7563828
6028,473887931.2074904
3700,24367729.63388887
12552,1152555.0775315366
1330,25711368.507399455
16787,141848754.96126378
14193,508162970.73329496
19894,655222947.832312
20275,81232977.11039399
1572,103764979.17167759
18422,418057756.8504244
3166,74326710.43203592
10690,13973168.761688255
8311,28785305.672263805
11193,337464696.42476463
2075,297678109.9530856
7051,244491209.9350435
19211,21083996.440966617
13509,116124614.33209412
10512,28128286.550652612
22498,34839742.59944348
23221,29340743.076678995
14284,138698773.49732864
26130,28300791.639981594
23088,17069866.48017867
2203,23015127.475784514
9705,11107240.34409343
12566,628738065.2552267
8266,26194909.219218258
24898,33125457.2171478
4661,416887.5269455382
6301,1015826.1039099636
696,34047833.15237145
23016,47919203.94556265
26719,15952150.461167917
485,49890909.9415725
25279,93679949.75506085
3734,92384345.19920775
15757,37990210.459585264
12655,30462195.22714787
25797,16643237.263683848
28965,77746038.93706478
22439,46117103.388023265
28066,34137497.116596416
2451,82403765.23309378
6794,11434238.426896593
1505,34220422.01321478
19972,35562861.080523506
20846,39706990.74373821
25936,46279613.03376162
4835,48055757.65842566
12670,11070767.061421255
29100,62765328.96063207
10199,54416521.84930624
21135,611040409.937747
4130,39506760.83289915
9748,11715591.664695334
2307,48461617.680311844
16266,16768249.921015942
767,127691027.01504444
804,88271965.60398255
11628,15450711.099847822
7225,43158980.30623146
17568,395309125.9366884
27445,25648394.05200728
17556,438760372.1279391
11324,743175613.6872336
23289,11280516.549683508
13250,57645559.18918221
15292,24440777.93916639
28298,285592599.54004365
18500,59003359.195873104
3690,309567276.1089658
1062,46820194.05132846
29813,701003897.4144912
42,100657616.90656653
22918,212834644.47900406
12587,56101478.48068389
23143,65190388.49639174
12082,13533345.529969022
19522,54767391.62099043
3214,118504019.60921524
23643,555879809.2861373
6596,60781486.84753179
23202,16027246.498067662
8230,570794879.1436058
12710,30457620.64435626
10825,18548213.219683368
2924,173647735.56717154
26540,675233642.7426767
11877,52471389.945830844
7305,1104886.1835122297
26109,409090604.4808232
2054,218317562.55369672
4937,131355469.54942022
27484,37282614.12602461
10326,58005979.69765081
16950,43670473.841534995
2546,113398342.02169389
12388,55268891.61312955
22623,20259953.493709095
102,149431473.6793904
16961,28970512.21011451
28470,471478459.57842064
6385,64311778.955359004
20268,32765785.849830326
24413,75647657.04255936
2826,119382767.70439267
14588,26439765.593075328
7687,19746907.519872665
12789,19345787.088873174
1944,669765916.1622847
27714,29445316.39486244
5956,57253935.60005739
20061,41132256.452097215
11608,57822448.00026684
14991,344319652.50427544
29226,61714253.1468291
12375,48704930.995925516
22125,112519328.13075204
11306,558486451.3636196
10153,181132681.6278373
25060,3160653.2527367566
11097,37587507.36788461
6085,73663018.95251268
6953,554601550.0458505
8452,732649107.9984133
2448,51495744.29271259
20440,560131066.7876987
17241,11059842.806440031
4421,18513416.984415352
2734,402918519.480211
29801,392600828.7220217
8514,111906542.24692589
15081,125698341.75015531
15616,170756139.33788103
13644,115271518.43620141
8009,156566678.2868644
3520,35268020.195743285
830,51061066.969596915
7809,143510973.53829485
18155,15888451.61892208
27795,510582208.2621332
4654,16867448.201184377
186,30136058.759219505
22587,34136941.20454169
4491,29510011.41020186
27921,40499309.79999852
19442,93290356.66083471
25342,409433437.3569793
19846,770786500.1649171
14942,263597252.37574375
6293,32244220.309549496
18454,545933528.1582094
28071,113387426.6149136
4575,78903999.20494285
25062,81904582.07689978
12167,624871453.2981362
12065,37574410.1003832
18581,49300985.813519314
14801,267930418.86919686
14407,17122995.775694728
17170,28451935.96593033
27681,31892642.089249153
15870,87403884.33594498
21795,32118977.315673944
13228,27040701.838781174
20076,24524027.963153
20202,13914915.830992797
5765,11063366.75965978
21861,739217458.793191
8451,50225005.393891014
434,751980647.9266591
11918,23618758.746890113
354,39294022.18976033
8366,19398857.461269263
605,39962630.26201007
17853,23806624.429580152
14641,44377809.03598915
29133,22732443.698614594
21424,44025236.61925143
4276,42032841.12633612
4954,152471835.96400917
16603,14012254.469183061
3572,80429639.22625794
8453,98872428.49061525
16440,632885102.9160808
14097,11070767.061421255
16593,11293934.690105705
13513,57525806.41504148
7547,66229173.19514974
24453,21943875.562989928
28568,96246765.80938831
1040,147176439.05778602
14584,28296441.968267564
12565,512337110.54462403
18176,45658042.22316532
29010,224247008.61527154
14056,641156171.6459054
5332,11242584.754469648
15923,27993007.38866094
11449,60551932.09725108
3959,19057784.37105846
29174,27386025.29991622
8483,20967963.551905997
18474,694698084.037434
541,36829510.178755134
29287,20523292.99287139
1750,12998653.386003183
12142,120042667.64052288
28196,67280635.82948475
29084,28952996.345371842
6665,23772475.05387643
27158,46099786.02598749
24879,127498795.30144133
22922,571840422.9671818
5924,145637611.73181194
17778,350797760.1187526
20474,290077774.5285761
17504,132605218.70297752
23661,22696863.282254547
29581,35436313.3447263
24791,490939092.30102396
29959,67562307.91713732
18827,84556348.61323234
10903,29412026.267058056
4949,32223568.562226143
12300,59213170.98385394
28056,12790536.123729225
24084,64155468.17816534
22212,387406465.33426875
25461,93569135.87750517
27825,37994341.630150154
19970,713142830.8650824
4032,50311237.80784633
17050,638884907.0428529
21172,247707730.65315062
9435,183239818.31757498
25866,66093612.68687354
20700,38607987.61641908
11327,28103058.429727808
22507,10630330.88410952
12118,64312277.31622324
22343,25295991.785778377
124,114414099.58142626
1406,172264782.36119592
27509,716006257.4785882
13608,24943444.74856048
11475,11176758.166165346
29924,91125595.49173379
22184,723160069.0086325
25923,40461774.722592875
21833,555724437.9093546
1769,38544670.66222636
23007,713995096.9937111
2323,217829768.68295386
25321,142055934.34542662
18311,11050562.178774606
22793,407413004.49050003
27539,335451251.8743824
13053,151619849.68966085
2256,575299828.3322976
2807,700551967.9204562
2682,60965509.20506548
6975,633115346.6225607
13502,148017698.35678816
23272,13605457.570282478
3961,41522279.119233586
3315,152412442.992671
15822,184946169.22673377
14809,104188839.13987108
8875,583547958.7249005
24347,117408211.41399677
21983,14868804.310975254
29685,48847443.133229956
10507,44501708.01912674
6701,485864693.59785664
26012,38486737.78605646
29653,93762149.33885488
6078,36098391.65711776
12801,645298951.1467358
28995,21797842.35668917
7953,599719366.8046077
12786,43821589.09449381
6063,400053105.2310122
14468,138788948.14782274
22849,56392738.0321386
18733,34480424.406981766
12535,77203727.77905758
3238,134764953.90161714
26324,304044187.95426047
28215,29479073.628721405
28229,622810110.8467638
27814,75501125.54092883
27483,96921561.96249026
14737,37792690.50350686
22025,18984132.448065557
27183,13360869.019760733
15952,35764690.498932935
29535,21322975.30450965
21050,526374273.4878583
6650,35548077.44104682
11637,575623102.0584778
1078,222834743.09544396
25288,716898513.5958879
25112,502544624.1369776
5858,437052845.0324141
6062,382384861.0452749
28337,26497745.637702204
13218,87051977.62212943
9574,488520356.4191716
2151,45577194.20874621
14359,27946502.431389183
3490,53083372.12427583
24043,572697479.3349353
5888,11218967.63649669
26080,478838471.2364515
26047,125931120.27161331
29632,30496402.057881117
2381,38857999.29890175
27181,31838548.467607588
13848,377226101.6856692
15643,246431403.14744186
27959,11441358.40393664
22378,65365285.916392975
29908,96911694.44475737
27691,6078721.471943958
6979,87721203.80953154
7590,583673835.6711007
17758,16252620.62531989
8070,693462721.8101147
29078,248223437.69608563
6594,44584374.37527166
20969,484197424.20797443
3725,377853129.81656647
29345,43221307.37604285
23115,2455871.998380793
29895,57429146.85277227
13876,512028083.3306399
18466,11053733.736672381
25966,313584074.63988197
7835,69681030.9923899
1366,44033941.761968546
18480,30500338.420434833
29854,45259955.36738577
576,51037131.23229871
3205,492604246.676156
4443,482075690.207878
13934,203614090.20329452
9858,89057994.45340677
8977,354327438.4583253
2066,21886158.293523405
21979,32141546.113482475
22325,80279227.19711505
5062,156926719.35276723
1860,43625323.16597223
510,55590693.83300502
19565,31817590.44408757
24913,51765606.643063135
1492,636767100.7771795
7640,25899051.87361349
9464,93971867.42311265
27138,44852855.14007893
2815,293351930.32010496
14421,115359479.25117047
15357,159870115.5306815
16091,41865726.333603255
13326,14301906.905340377
2698,65918402.31768031
24527,532911965.7490665
25255,36403356.496662006
10799,33891292.6786253
16433,761745445.4271175
6625,36217099.77823249
7073,29992808.64015419
15233,130150.49680960293
7713,754908758.5245839
29104,350561220.26523125
11711,22705753.740444336
26057,82489301.09391338
19975,465645609.11131203
28490,66192556.68632491
5720,205584020.11653847
903,16980213.18022383
6502,500269839.6281218
8193,23783404.839247804
26778,34444521.62142524
514,390444756.8026685
7360,551508416.0988084
13038,837919439.4199696
24431,54528188.129998244
3502,15298498.423243143
5653,16303639.493065068
8444,118456392.53717032
28572,69012702.12824498
2916,48581544.25454109
24300,39359391.13536117
27587,106373856.60792571
17997,33380505.514590926
5889,66140921.77227585
1602,312620567.035736
12884,134787050.41860265
2339,145570801.5212895
3158,16991477.63357703
18502,66372783.275505066
14983,19293294.149539117
12054,93382184.20414485
21411,702648150.1306252
28102,43227458.223804876
15183,113522756.98147011
26715,14363536.105863387
14914,64623526.488253444
26983,45866741.26418504
1098,105575303.1549845
19665,582401712.5087353
24592,57670.697240919435
13530,44377365.40779097
10722,212156743.4442097
19828,40816409.293691464
28956,659443883.4408058
7720,475725503.7680959
10193,409979.78286675265
15202,120592854.85946643
16596,11266774.458406616
3822,40091119.23479682
14150,329143291.3949843
27280,115941900.93579777
7089,26719977.169047922
22607,633240118.3182946
26237,96713000.64871797
16450,42069012.19794402
9724,29664270.20862984
14138,79355431.25781438
3013,41711705.464890756
9073,66834597.90125179
4310,406316205.03848815
11415,423670031.8821065
20891,35923519.9973046
15536,17980824.7761979
26193,425904901.86138606
28540,24608035.02475491
29821,108104329.44651891
11087,107116518.37336789
27747,471227780.361565
29529,16983030.487608567
11769,688237357.9434651
20827,2349867.015827657
25142,107941951.1312314
24927,31762332.78845362
21297,114293794.84778646
28293,101103623.98671629
811,17637554.158896007
17061,47838329.783001795
14100,38210923.22680355
3715,56259855.75991922
18634,54842903.574643925
26721,53936244.6672552
225,78017450.76191224
3847,133445980.21260735
13907,61310911.07064518
20840,106696373.50369214
29246,45061778.06006778
25648,26726899.849920835
3019,724204595.755399
29367,17724968.062529195
16890,35210926.93997761
3262,104147451.73827991
11106,35768137.149628945
29178,44901091.22920379
29131,11696575.39691943
16776,123306858.09010506
23377,553816357.43596
4160,11339247.626574658
11215,26911472.25471585
10225,145797631.79786712
17614,32895952.647100758
26456,52615399.302869484
13481,57453081.05388188
20525,42118914.228750095
23299,74833844.4427065
7592,294848683.9070973
15192,44675339.65438813
13416,597001491.3006562
10377,41022681.92386086
3512,29095401.868940014
7820,69572283.2554285
25227,292254445.6004091
19619,133039172.72730069
6604,36852378.469582334
21281,137147161.96467206
11226,82052822.73246773
28918,273287194.31456023
16877,269022285.0925213
1536,255372887.15445584
2879,29293747.571481355
5141,96784704.76981124
6308,122864859.02709772
3653,36460373.81273606
17717,180395942.17879006
6341,140891847.98084816
25981,99204479.94942746
10431,36551274.911388755
10091,146912433.68334103
18477,11067829.549551379
28402,610059636.0224501
20395,343525599.88002187
28256,129656007.97416393
18506,109233843.02946213
5715,50941306.62513106
19246,30388318.0220157
29136,708981663.0864859
26229,628733654.7491947
9202,59290771.756700575
6813,11577761.80376243
12492,19462647.793227576
26645,44977640.25799532
21720,44606196.34143451
8798,27834412.467070337
29966,93305597.60035327
29546,510296510.887697
20458,29831219.604182903
25244,35403896.649163865
16599,80258415.39349568
25211,248033939.15237367
13916,657985582.0951576
246,598116858.42203
5484,93279825.56280987
5325,44866.1163557449
12378,183836206.70596328
14946,628015501.0800239
19348,39395993.73447356
11270,274142277.08495593
309,20082571.63093752
27401,22604595.84199721
23601,257408442.7437458
15843,20568321.340820666
17647,656878993.1076509
20779,62355381.8926687
10570,109803120.44966885
8166,409151.33780821366
9348,264719.3722214513
7202,46858157.85733287
19063,16365406.930912912
12308,37297441.57410576
27223,40593515.239714324
60,33823398.09829791
17648,32789328.037656803
7261,22350884.85520197
15895,55204557.70449578
28554,64016415.03541646
27048,33884411.01746067
24150,101022800.13917904
1363,103083848.09020834
11207,569663624.523739
14387,52437389.443371534
16308,616261344.2179903
18252,102736638.42656726
18559,33801382.76784051
24039,106341005.94939697
23692,619961100.5935324
26067,750489663.2945834
1871,41792716.29365305
13115,573836789.9989159
26416,24547054.562789362
1167,66590124.204527356
6537,81983245.03676935
13628,104897040.68082033
21229,44131619.44691012
13652,11132460.115809172
25939,63655748.33859683
1420,743188031.7907836
29326,11052794.900000533
14203,11278898.714274732
24545,45292743.86992385
17022,72193232.24113436
19140,135251.3118651134
25899,525798277.4973846
25590,100920288.52401769
2206,482464016.26968557
25111,30183698.765562147
5937,69905500.90667538
25078,50001237.90542259
16268,563912553.7975702
6422,44957908.66115509
10701,130361441.49876817
27773,19007958.247052085
13283,237444973.3416059
18987,213630547.38610837
6661,18931172.652824685
1206,81700653.46140571
6678,34597295.46603087
21548,65423347.31330017
9823,740025258.6453879
20549,770341974.0311741
9223,67916700.68483827
11362,51999298.40633243
15309,48993546.28261438
16046,63306111.57889722
4291,712111345.6133395
25750,439309479.73987156
6196,26466283.17437334
2928,63143495.75263396
11305,406995878.8085118
6840,42100105.96930464
12660,741465614.3049695
4592,34379410.41434248
26360,83396406.20695649
5626,31854755.511764348
8543,50198752.63308619
587,92871567.7085184
11839,13742487.198470095
10338,25520618.72437371
28917,37810068.37653905
